ProductID,LocationID,ChannelID,Period,StartDate,EndDate,Qty,Level
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/05/2022,23/06/2022,447,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/06/2022,23/07/2022,735,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/07/2022,23/08/2022,786,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/08/2022,23/09/2022,571,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/09/2022,23/10/2022,456,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/10/2022,23/11/2022,448,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/11/2022,23/12/2022,644,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/12/2022,23/01/2023,711,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/01/2023,23/02/2023,535,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/02/2023,23/03/2023,409,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/03/2023,23/04/2023,446,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/04/2023,23/05/2023,405,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/05/2023,23/06/2023,446,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/06/2023,23/07/2023,719,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/07/2023,23/08/2023,779,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/08/2023,23/09/2023,539,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/09/2023,23/10/2023,416,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/10/2023,23/11/2023,466,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/11/2023,23/12/2023,620,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/12/2023,23/01/2024,678,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/01/2024,23/02/2024,495,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/02/2024,23/03/2024,416,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/03/2024,23/04/2024,434,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/04/2024,23/05/2024,447,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/05/2024,23/06/2024,438,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/06/2024,23/07/2024,682,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/07/2024,23/08/2024,833,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/08/2024,23/09/2024,556,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/09/2024,23/10/2024,430,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/10/2024,23/11/2024,464,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/11/2024,23/12/2024,598,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/12/2024,23/01/2025,713,111
VeggieBurger,StoreAmsterdamZuid,OwnWebsite,Monthly,24/01/2025,23/02/2025,525,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/02/2022,23/03/2022,325,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/03/2022,23/04/2022,454,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/04/2022,23/05/2022,411,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/05/2022,23/06/2022,439,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/06/2022,23/07/2022,735,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/07/2022,23/08/2022,828,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/08/2022,23/09/2022,546,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/09/2022,23/10/2022,426,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/10/2022,23/11/2022,370,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/11/2022,23/12/2022,249,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/12/2022,23/01/2023,538,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/01/2023,23/02/2023,313,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/02/2023,23/03/2023,293,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/03/2023,23/04/2023,456,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/04/2023,23/05/2023,431,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/05/2023,23/06/2023,450,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/06/2023,23/07/2023,711,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/07/2023,23/08/2023,787,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/08/2023,23/09/2023,545,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/09/2023,23/10/2023,432,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/10/2023,23/11/2023,431,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/11/2023,23/12/2023,359,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/12/2023,23/01/2024,320,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/01/2024,23/02/2024,500,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/02/2024,23/03/2024,416,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/03/2024,23/04/2024,412,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/04/2024,23/05/2024,442,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/05/2024,23/06/2024,464,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/06/2024,23/07/2024,679,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/07/2024,23/08/2024,842,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/08/2024,23/09/2024,532,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/09/2024,23/10/2024,430,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/10/2024,23/11/2024,445,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/11/2024,23/12/2024,510,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/12/2024,23/01/2025,292,111
VeggieBurger,StoreAmsterdamZuid,Pickup,Monthly,24/01/2025,23/02/2025,520,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/02/2022,23/03/2022,472,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/03/2022,23/04/2022,451,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/04/2022,23/05/2022,398,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/05/2022,23/06/2022,477,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/06/2022,23/07/2022,747,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/07/2022,23/08/2022,807,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/08/2022,23/09/2022,587,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/09/2022,23/10/2022,419,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/10/2022,23/11/2022,478,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/11/2022,23/12/2022,1055,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/12/2022,23/01/2023,832,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/01/2023,23/02/2023,747,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/02/2023,23/03/2023,529,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/03/2023,23/04/2023,470,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/04/2023,23/05/2023,434,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/05/2023,23/06/2023,453,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/06/2023,23/07/2023,715,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/07/2023,23/08/2023,800,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/08/2023,23/09/2023,558,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/09/2023,23/10/2023,411,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/10/2023,23/11/2023,468,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/11/2023,23/12/2023,892,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/12/2023,23/01/2024,1070,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/01/2024,23/02/2024,538,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/02/2024,23/03/2024,422,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/03/2024,23/04/2024,449,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/04/2024,23/05/2024,432,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/05/2024,23/06/2024,465,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/06/2024,23/07/2024,700,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/07/2024,23/08/2024,868,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/08/2024,23/09/2024,520,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/09/2024,23/10/2024,433,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/10/2024,23/11/2024,464,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/11/2024,23/12/2024,657,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/12/2024,23/01/2025,1134,111
VeggieBurger,StoreAmsterdamZuid,Thuisbezorgd,Monthly,24/01/2025,23/02/2025,543,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/02/2022,23/03/2022,417,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/03/2022,23/04/2022,458,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/04/2022,23/05/2022,426,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/05/2022,23/06/2022,450,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/06/2022,23/07/2022,704,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/07/2022,23/08/2022,793,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/08/2022,23/09/2022,529,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/09/2022,23/10/2022,442,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/10/2022,23/11/2022,436,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/11/2022,23/12/2022,651,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/12/2022,23/01/2023,694,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/01/2023,23/02/2023,520,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/02/2023,23/03/2023,397,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/03/2023,23/04/2023,437,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/04/2023,23/05/2023,409,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/05/2023,23/06/2023,470,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/06/2023,23/07/2023,718,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/07/2023,23/08/2023,817,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/08/2023,23/09/2023,528,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/09/2023,23/10/2023,439,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/10/2023,23/11/2023,468,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/11/2023,23/12/2023,618,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/12/2023,23/01/2024,693,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/01/2024,23/02/2024,521,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/02/2024,23/03/2024,418,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/03/2024,23/04/2024,447,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/04/2024,23/05/2024,425,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/05/2024,23/06/2024,450,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/06/2024,23/07/2024,689,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/07/2024,23/08/2024,858,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/08/2024,23/09/2024,537,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/09/2024,23/10/2024,449,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/10/2024,23/11/2024,456,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/11/2024,23/12/2024,608,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/12/2024,23/01/2025,712,111
VeggieBurger,StoreArnhemCenter,OwnWebsite,Monthly,24/01/2025,23/02/2025,516,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/02/2022,23/03/2022,308,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/03/2022,23/04/2022,452,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/04/2022,23/05/2022,411,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/05/2022,23/06/2022,438,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/06/2022,23/07/2022,752,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/07/2022,23/08/2022,796,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/08/2022,23/09/2022,532,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/09/2022,23/10/2022,421,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/10/2022,23/11/2022,381,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/11/2022,23/12/2022,249,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/12/2022,23/01/2023,539,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/01/2023,23/02/2023,308,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/02/2023,23/03/2023,299,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/03/2023,23/04/2023,447,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/04/2023,23/05/2023,435,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/05/2023,23/06/2023,448,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/06/2023,23/07/2023,748,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/07/2023,23/08/2023,785,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/08/2023,23/09/2023,537,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/09/2023,23/10/2023,410,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/10/2023,23/11/2023,437,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/11/2023,23/12/2023,371,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/12/2023,23/01/2024,324,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/01/2024,23/02/2024,510,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/02/2024,23/03/2024,430,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/03/2024,23/04/2024,447,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/04/2024,23/05/2024,437,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/05/2024,23/06/2024,460,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/06/2024,23/07/2024,696,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/07/2024,23/08/2024,800,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/08/2024,23/09/2024,518,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/09/2024,23/10/2024,444,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/10/2024,23/11/2024,418,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/11/2024,23/12/2024,522,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/12/2024,23/01/2025,281,111
VeggieBurger,StoreArnhemCenter,Pickup,Monthly,24/01/2025,23/02/2025,528,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/02/2022,23/03/2022,479,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/03/2022,23/04/2022,435,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/04/2022,23/05/2022,443,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/05/2022,23/06/2022,442,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/06/2022,23/07/2022,754,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/07/2022,23/08/2022,807,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/08/2022,23/09/2022,563,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/09/2022,23/10/2022,440,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/10/2022,23/11/2022,495,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/11/2022,23/12/2022,1029,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/12/2022,23/01/2023,815,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/01/2023,23/02/2023,766,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/02/2023,23/03/2023,515,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/03/2023,23/04/2023,454,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/04/2023,23/05/2023,398,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/05/2023,23/06/2023,429,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/06/2023,23/07/2023,757,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/07/2023,23/08/2023,809,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/08/2023,23/09/2023,553,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/09/2023,23/10/2023,398,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/10/2023,23/11/2023,452,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/11/2023,23/12/2023,922,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/12/2023,23/01/2024,1067,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/01/2024,23/02/2024,528,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/02/2024,23/03/2024,432,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/03/2024,23/04/2024,427,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/04/2024,23/05/2024,446,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/05/2024,23/06/2024,428,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/06/2024,23/07/2024,671,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/07/2024,23/08/2024,856,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/08/2024,23/09/2024,541,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/09/2024,23/10/2024,440,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/10/2024,23/11/2024,467,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/11/2024,23/12/2024,677,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/12/2024,23/01/2025,1133,111
VeggieBurger,StoreArnhemCenter,Thuisbezorgd,Monthly,24/01/2025,23/02/2025,561,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/02/2022,23/03/2022,420,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/03/2022,23/04/2022,457,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/04/2022,23/05/2022,412,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/05/2022,23/06/2022,455,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/06/2022,23/07/2022,706,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/07/2022,23/08/2022,820,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/08/2022,23/09/2022,571,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/09/2022,23/10/2022,418,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/10/2022,23/11/2022,456,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/11/2022,23/12/2022,642,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/12/2022,23/01/2023,688,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/01/2023,23/02/2023,528,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/02/2023,23/03/2023,417,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/03/2023,23/04/2023,452,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/04/2023,23/05/2023,437,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/05/2023,23/06/2023,459,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/06/2023,23/07/2023,699,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/07/2023,23/08/2023,790,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/08/2023,23/09/2023,571,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/09/2023,23/10/2023,425,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/10/2023,23/11/2023,450,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/11/2023,23/12/2023,646,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/12/2023,23/01/2024,710,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/01/2024,23/02/2024,517,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/02/2024,23/03/2024,428,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/03/2024,23/04/2024,439,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/04/2024,23/05/2024,436,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/05/2024,23/06/2024,430,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/06/2024,23/07/2024,701,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/07/2024,23/08/2024,846,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/08/2024,23/09/2024,548,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/09/2024,23/10/2024,449,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/10/2024,23/11/2024,429,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/11/2024,23/12/2024,601,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/12/2024,23/01/2025,725,111
VeggieBurger,StoreEdeCenter,OwnWebsite,Monthly,24/01/2025,23/02/2025,557,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/02/2022,23/03/2022,324,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/03/2022,23/04/2022,447,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/04/2022,23/05/2022,412,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/05/2022,23/06/2022,428,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/06/2022,23/07/2022,718,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/07/2022,23/08/2022,800,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/08/2022,23/09/2022,515,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/09/2022,23/10/2022,433,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/10/2022,23/11/2022,388,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/11/2022,23/12/2022,234,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/12/2022,23/01/2023,554,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/01/2023,23/02/2023,300,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/02/2023,23/03/2023,268,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/03/2023,23/04/2023,445,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/04/2023,23/05/2023,414,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/05/2023,23/06/2023,438,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/06/2023,23/07/2023,727,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/07/2023,23/08/2023,782,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/08/2023,23/09/2023,544,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/09/2023,23/10/2023,387,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/10/2023,23/11/2023,418,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/11/2023,23/12/2023,356,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/12/2023,23/01/2024,319,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/01/2024,23/02/2024,502,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/02/2024,23/03/2024,416,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/03/2024,23/04/2024,443,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/04/2024,23/05/2024,421,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/05/2024,23/06/2024,446,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/06/2024,23/07/2024,707,111
VeggieBurger,StoreEdeCenter,Pickup,Monthly,24/07/2024,23/08/2024,835,111
